Date Detected,Product Name,Old Price (EGP),New Price (EGP),Drop Amount (EGP),Product Link
2026-05-21 04:59,Watch 5 Lite 2 01 Hd Ip68 Osw 804 With Black Silicone Strap Black,794.0,793.95,0.05,https://www.noon.com/egypt-en/watch-5-lite-2-01-hd-ip68-osw-804-with-black-silicone-strap-black/N70156649V/p/?o=a4d96ec9d4b443da
2026-05-21 04:59,Anker Zolo 1C Wall Charger Type C 20 W Fast Charging Improved Temperature Control Small Design And Charge 3X Faster Compatible With Iphone Ipad Samsung Pixe,395.0,394.0,1.0,https://www.noon.com/egypt-en/anker-zolo-1c-wall-charger-type-c-20-w-fast-charging-improved-temperature-control-small-design-and-charge-3x-faster-compatible-with-iphone-ipad-samsung-pixe/N70154050V/p/?o=e4c10ad6ebf93a7a
2026-05-21 04:59,Jr Pbf12 Led Power Bank 12 W Usb C Pd Dual 2 4 A Usb A Outputs Led Battery Display Ultra Slim Fireproof Design Triple Device Fast Charging Black,390.5,390.0,0.5,https://www.noon.com/egypt-en/jr-pbf12-led-power-bank-12-w-usb-c-pd-dual-2-4-a-usb-a-outputs-led-battery-display-ultra-slim-fireproof-design-triple-device-fast-charging-black/N70084537V/p/?o=f1862846f1e8b79c
2026-05-21 04:59,Peak 12 Month Membership 5 0 Health And Fitness Wearable 24 7 Activity And Sleep Tracker With Heart Rate Hrv Stress Monitor Personalized Coaching Healthspan 14 Days Battery Life Peak Onyx,17022.0,16982.0,40.0,https://www.noon.com/egypt-en/peak-12-month-membership-5-0-health-and-fitness-wearable-24-7-activity-and-sleep-tracker-with-heart-rate-hrv-stress-monitor-personalized-coaching-healthspan-14-days-battery-life-peak-onyx/N70168418V/p/?o=b1fd0c61b709a28a
2026-05-21 08:48,Tapo C200 Pan Tilt 1080P Full Hd Home Security Wi Fi Camera Live View And Two Way Audio Night Vision Motion Detection Baby Monitor Microsd Card Support Works With Google Assistant And Amazon Alexa Remote Management By App,858.0,809.0,49.0,https://www.noon.com/egypt-en/tapo-c200-pan-tilt-1080p-full-hd-home-security-wi-fi-camera-live-view-and-two-way-audio-night-vision-motion-detection-baby-monitor-microsd-card-support-works-with-google-assistant-and-amazon-alexa-remote-management-by-app/N32851984A/p/?o=a97703b1c4fd2ffd
2026-05-21 08:48,300Mbps Wi Fi Range Extender 2 4Ghz Frequency Up To 300Mbps Signal Rate 2X Internal Antennas 1X Ethernet Port Rj45 Wa850Re White,741.55,741.5,0.05,https://www.noon.com/egypt-en/300mbps-wi-fi-range-extender-2-4ghz-frequency-up-to-300mbps-signal-rate-2x-internal-antennas-1x-ethernet-port-rj45-wa850re-white/N11411335A/p/?o=dd1a6572312976fa
2026-05-21 12:34,Galaxy A07 Dual Sim Black 6Gb Ram 128Gb 4G Middle East Version,7649.0,7648.0,1.0,https://www.noon.com/egypt-en/galaxy-a07-dual-sim-black-6gb-ram-128gb-4g-middle-east-version/N70213059V/p/?o=a581490b5f28a8da
2026-05-21 12:34,300Mbps Wi Fi Range Extender 2 4Ghz Frequency Up To 300Mbps Signal Rate 2X Internal Antennas 1X Ethernet Port Rj45 Wa850Re White,741.5,741.45,0.05,https://www.noon.com/egypt-en/300mbps-wi-fi-range-extender-2-4ghz-frequency-up-to-300mbps-signal-rate-2x-internal-antennas-1x-ethernet-port-rj45-wa850re-white/N11411335A/p/?o=dd1a6572312976fa
2026-05-21 12:34,Playstation 5 Slim Console International Version Disc Version With Controller New Model 2023,38498.0,38397.0,101.0,https://www.noon.com/egypt-en/playstation-5-slim-console-international-version-disc-version-with-controller-new-model-2023/N70022609V/p/?o=e6d5f251ae71948a
2026-05-21 12:34,Jr Pbf12 Led Power Bank 12 W Usb C Pd Dual 2 4 A Usb A Outputs Led Battery Display Ultra Slim Fireproof Design Triple Device Fast Charging Black,390.0,385.45,4.55,https://www.noon.com/egypt-en/jr-pbf12-led-power-bank-12-w-usb-c-pd-dual-2-4-a-usb-a-outputs-led-battery-display-ultra-slim-fireproof-design-triple-device-fast-charging-black/N70084537V/p/?o=f1862846f1e8b79c
2026-05-21 12:34,Band 11 Pro Smart Watch Enhanced Sleep Tracking Health Gnss Position Fitness Tracker Up To 14 Day Battery Life Ultra Slim Comfort Wear Compatible With Ios Android Green,3280.0,3260.0,20.0,https://www.noon.com/egypt-en/band-11-pro-smart-watch-enhanced-sleep-tracking-health-gnss-position-fitness-tracker-up-to-14-day-battery-life-ultra-slim-comfort-wear-compatible-with-ios-android-green/N70285076V/p/?o=f96f1a6129dcb04f
2026-05-21 12:34,Peak 12 Month Membership 5 0 Health And Fitness Wearable 24 7 Activity And Sleep Tracker With Heart Rate Hrv Stress Monitor Personalized Coaching Healthspan 14 Days Battery Life Peak Onyx,17036.0,16200.0,836.0,https://www.noon.com/egypt-en/peak-12-month-membership-5-0-health-and-fitness-wearable-24-7-activity-and-sleep-tracker-with-heart-rate-hrv-stress-monitor-personalized-coaching-healthspan-14-days-battery-life-peak-onyx/N70168418V/p/?o=b1fd0c61b709a28a
2026-05-21 16:02,Watch 5 Lite 2 01 Hd Ip68 Osw 804 With Black Silicone Strap Black,804.25,804.2,0.05,https://www.noon.com/egypt-en/watch-5-lite-2-01-hd-ip68-osw-804-with-black-silicone-strap-black/N70156649V/p/?o=a4d96ec9d4b443da
2026-05-21 16:02,Classic Mini Electric Radio Rx 607Ac Black,296.85,296.8,0.05,https://www.noon.com/egypt-en/classic-mini-electric-radio-rx-607ac-black/N37098296A/p/?o=b73144d723ce2e9a
2026-05-21 16:02,R50I Nc By Anker Noise Cancelling Earbuds Strong And Smart Noise Cancelling Powerful Bass 45H Playtime 2 In 1 Case And Phone Stand Ip54 Wireless Earbuds Bluetooth 5 4 App Control Black,1200.0,1199.0,1.0,https://www.noon.com/egypt-en/r50i-nc-by-anker-noise-cancelling-earbuds-strong-and-smart-noise-cancelling-powerful-bass-45h-playtime-2-in-1-case-and-phone-stand-ip54-wireless-earbuds-bluetooth-5-4-app-control-black/N70082559V/p/?o=a1142a734773f26f
2026-05-21 16:02,R60I Nc 6 Mics Real Time Anc Adaptive Noise Cancelling Hi Res Sound Wireless Bluetooth Earbuds Translation Earbuds 50H Playtime Black,1771.0,1769.0,2.0,https://www.noon.com/egypt-en/r60i-nc-6-mics-real-time-anc-adaptive-noise-cancelling-hi-res-sound-wireless-bluetooth-earbuds-translation-earbuds-50h-playtime-black/N70284016V/p/?o=fc68eb3933f56a8e
